"Series","Method","Citation","Contributor","NMFS_POPID","ESU","MAJOR_POPULATION_GROUP","Population_name","COMMON_POPULATION_NAME","DISPLAY_ORDER","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD"
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1971,1254,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1972,1306,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1973,819,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1974,828,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1975,1484,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1976,772,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1977,1023,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1978,588,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1979,214,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1980,451,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1981,467,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1982,824,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1983,821,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1984,687,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1985,1423,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1986,1069,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1987,1947,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1988,1958,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1989,239,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1990,332,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1991,331,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1992,480,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1993,372,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1994,536,0.97
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1995,180,0.94
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1996,145,0.93
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1997,182,0.95
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1998,115,0.96
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",1999,105,0.98
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2000,288,0.91
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2001,576,0.91
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2002,1094,0.9
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2003,794,0.89
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2004,353,0.86
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2005,232,0.89
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2006,300,0.9
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2007,674,0.92
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2008,1224,0.93
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2009,1831,0.96
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2010,431,0.97
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2011,934,0.97
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2012,2099,0.98
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2013,1729,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2014,1509,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2015,1036,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2016,849,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2017,252,1
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2018,1060,1
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",260,"Steelhead (Middle Columbia River DPS)","John Day","South Fork John Day River","SF John Day R.",2.4,"Steelhead","Su","South Fork John Day River and tributaries",2019,1223,1
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1959,1003,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1960,1147,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1961,1465,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1962,1024,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1963,2397,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1964,2214,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1965,1308,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1966,5169,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1967,4097,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1968,1420,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1969,1724,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1970,1992,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1971,0,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1972,1747,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1973,1097,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1974,951,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1975,1239,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1976,1199,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1977,2157,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1978,1078,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1979,215,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1980,1031,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1981,701,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1982,801,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1983,964,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1984,1150,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1985,2143,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1986,3275,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1987,3520,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1988,4235,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1989,839,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1990,1321,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1991,853,-99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1992,1979,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1993,535,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1994,968,0.97
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1995,197,0.94
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1996,387,0.93
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1997,359,0.95
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1998,736,0.96
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",1999,333,0.98
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2000,622,0.91
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2001,619,0.91
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2002,1771,0.9
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2003,864,0.89
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2004,481,0.86
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2005,440,0.89
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2006,166,0.9
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2007,643,0.92
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2008,980,0.93
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2009,763,0.96
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2010,762,0.97
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2011,1084,0.97
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2012,1056,0.98
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2013,1512,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2014,1265,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2015,1204,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2016,419,0.99
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2017,214,1
"ICMC2021","Survey","CAX05262020","Oregon Department of Fish and Wildlife",253,"Steelhead (Middle Columbia River DPS)","John Day","John Day River Upper Mainstem","John Day R. Up. Mainstem",2.5,"Steelhead","Su","John Day River upper mainstem and tributaries",2018,415,1
"ICMC2021","Survey","CAX07012020","Yakama Nation Fisheries",259,"Steelhead (Middle Columbia River DPS)","Yakima","Satus Creek","Satus Ck.",3.1,"Steelhead","Su","Satus Creek",1984,442,0.794
"ICMC2021","Survey","CAX07012020","Yakama Nation Fisheries",259,"Steelhead (Middle Columbia River DPS)","Yakima","Satus Creek","Satus Ck.",3.1,"Steelhead","Su","Satus Creek",1985,850,0.9
"ICMC2021","Survey","CAX07012020","Yakama Nation Fisheries",259,"Steelhead (Middle Columbia River DPS)","Yakima","Satus Creek","Satus Ck.",3.1,"Steelhead","Su","Satus Creek",1986,866,0.9
"ICMC2021","Survey","CAX07012020","Yakama Nation Fisheries",259,"Steelhead (Middle Columbia River DPS)","Yakima","Satus Creek","Satus Ck.",3.1,"Steelhead","Su","Satus Creek",1987,955,0.804
